credit_id,department,gender,id,job,name
52fe43829251416c750132db,Directing,2,65548,Director,Rick Friedberg
52fe43829251416c750132e7,Writing,0,65549,Screenplay,Dick Chudnow
52fe43829251416c75013305,Production,2,65550,Producer,Jeffrey Konvitz
52fe4276c3a36847f8020b21,Production,2,11773,Executive Producer,Charles B. Bloch
52fe4276c3a36847f8020b27,Production,0,11774,Producer,Pegi Brotman
52fe4276c3a36847f8020b39,Editing,2,11776,Editor,Charles Bornstein
52fe4276c3a36847f8020b3f,Editing,2,11777,Editor,Tommy Lee Wallace
52fe4276c3a36847f8020b51,Costume & Make-Up,2,11780,Costume Design,Stephen Loomis
52fe4276c3a36847f8020b57,Costume & Make-Up,0,11781,Costume Design,Bill Whitten
551685d49251414ec90008aa,Sound,2,15492,Sound Designer,William L. Stevenson
55168772c3a3683482000f9a,Directing,0,71760,Script Supervisor,Jeanne Rosenberg
564ca42c9251417c46006af9,Sound,0,74781,Sound Re-Recording Mixer,Richard Tyler
55168600c3a368347d001103,Sound,0,1394573,Sound Effects Editor,Frank Serafine
551685129251413eb7001080,Costume & Make-Up,0,1423849,Makeup Artist,Erica Ueland
551684be9251414ec9000895,Costume & Make-Up,0,1446528,Hairstylist,Tina Cassady
551684e79251413eb200101b,Costume & Make-Up,0,1446529,Makeup Artist,Dante Palmiere
551684fb9251413eaf000f6a,Costume & Make-Up,0,1446530,Makeup Artist,Edward Ternes
5516861cc3a368348f000e96,Sound,0,1446531,Sound Re-Recording Mixer,Bob Minkler
551686789251414ec90008c1,Sound,0,1446533,Sound Re-Recording Mixer,Ray West
551686afc3a368347d00110f,Sound,0,1446534,Supervising Sound Editor,Ron Horwitz
551686cfc3a3683482000f83,Crew,0,1446535,Special Effects,Richard Albain Jr.
5516875ac3a368348c000fe6,Lighting,0,1446536,Gaffer,Mark Walthour
5516878c9251413eb70010bf,Crew,0,1446537,Unit Publicist,Ed Pine
5516879ec3a368347a000f78,Crew,0,1446538,Unit Publicist,Katy Sweet
52fe466dc3a36847f80fe915,Directing,2,129952,Director,Sean McNamara
52fe466dc3a36847f80fe949,Writing,1,157903,Screenplay,Deborah Schwartz
56d9116fc3a3681e4a02049b,Production,2,13722,Casting,Alan Shayne
56d91243c3a3681e4a0204c3,Sound,0,13867,Sound,Larry Jost
56d911a6c3a3682cef010426,Costume & Make-Up,2,13942,Makeup Artist,Del Armstrong
52fe43619251416c7500e103,Writing,0,64931,Original Story,Joseph Heller
56d911c3c3a36870ac00e958,Directing,0,72559,Assistant Director,Edward Teets
56d911bac3a36870ac00e955,Production,0,1461646,Unit Production Manager,Joe L. Cramer
56d91166c3a3681e44023f81,Production,0,1586040,Associate Producer,Clive Reed
56d9118d9251412e28003c5d,Costume & Make-Up,0,1586041,Costume Design,Ernest Adler
56d911b0925141391f00d767,Production,2,1586042,Production Manager,Jack Corrick
56d9124dc3a3681e39020d77,Sound,0,1586043,Sound,Elden Ruberg
52fe46fb9251416c7508a1a9,Directing,2,54710,Director,Jody Hill
569c21389251415e73000cde,Visual Effects,0,20504,Creature Design,Carlo Rambaldi
569c25209251415e73000d76,Crew,2,25297,Production Office Assistant,Craig Campobasso
5885f401925141322a0081a0,Production,1,27241,Casting Assistant,Nina Axelrod
52fe4511c3a36847f80ba64d,Writing,2,58180,Screenplay,Stanley Mann
569c2056c3a36858ce000d4d,Sound,0,122082,Sound Editor,Ray Alba
5885f485c3a3684d5a008c5f,Sound,0,239884,Musician,Angelo Giovagnoli
569c21a1c3a36858cb000cba,Crew,0,589876,Stunts,Román Ariznavarreta
52fe4511c3a36847f80ba6b1,Production,2,718968,Executive Producer,Stephen F. Kesten
569c1a579251415e60000d6b,Production,0,1099088,Production Supervisor,Anuar Badin
592974a1c3a368783e04bcc0,Writing,0,1337773,Storyboard,Maurice Zuberano
569c190bc3a36858d2000c15,Camera,0,1370844,Camera Operator,Neil Binney
569c20899251415e67000d96,Sound,0,1377422,Supervising Sound Editor,Milton C. Burrow
569c21519251415e6400196a,Visual Effects,0,1401350,Special Effects Supervisor,John K. Stirber
569c21be9251415e67000db6,Lighting,0,1452752,Electrician,Roy Furness
569c2539c3a36858cb000d16,Directing,0,1535412,Script Supervisor,Pamela Carlton
5885f4ac925141322a00820c,Sound,2,1556700,Supervising Music Editor,Daniel Allan Carlin
569c18719251415e67000c9e,Art,0,1564962,Painter,Sante Barelli
569c189c9251415e73000c0f,Art,0,1564964,Production Illustrator,Tanya Lowe
569c18b4c3a36858d2000c07,Art,0,1564965,Sculptor,Andrew Holder
5885f332925141322a0080f4,Camera,0,1564967,Key Grip,Apache
569c20fd9251415e73000cd6,Sound,0,1564988,Sound mixer,Manuel Topete
569c21fe9251415e70000dd6,Lighting,0,1564990,Gaffer,Frank Heeney
569c24739251415e6d000ce2,Lighting,0,1564996,Best Boy Electric,John Matthews
5885f3569251413223007cd3,Costume & Make-Up,0,1743943,Ager/Dyer,Mary Etta Lang
5885f44dc3a3684d5a008c3b,Sound,0,1743947,Assistant Sound Editor,Jeff Jones
56c0c74ac3a36817fd00c0f0,Costume & Make-Up,0,16538,Hairstylist,Jean Burt Reilly
576185fc9251415c190000c2,Production,0,18379,Associate Producer,Hal W. Polaire
5604b537c3a3685c4d0008d4,Directing,2,8887,Assistant Director,Jerry Grandey
5604b5f9c3a3685c440008d5,Crew,2,9850,Thanks,Budd Schulberg
5761867f9251415c1c00010d,Art,0,14098,Set Decoration,Carl Biddiscombe
57618793c3a368333f000131,Costume & Make-Up,2,16519,Makeup Artist,Michael Westmore
5604b57e9251410276000880,Crew,0,16522,Stunt Coordinator,Jimmy Nickerson
52fe4300c3a36847f8032f31,Sound,0,17657,Music,Pietro Mascagni
574488f792514133d40000d8,Costume & Make-Up,0,81533,Costume Design,Marilyn Putnam
568ea89cc3a36858fc00316f,Costume & Make-Up,1,113658,Hairstylist,Mary Keats
576186569251415c270000df,Art,0,137192,Set Decoration,Frederic C. Weiler
5761853dc3a368333f0000dc,Writing,2,552081,Book,Jake LaMotta
5761889c9251415c2100014d,Directing,0,1050155,Assistant Director,Elie Cohn
56b0e6d5c3a368621e00055d,Production,0,1116736,Production Office Coordinator,Donna Smith
576188559251415c2b000121,Directing,0,1219553,Other,Henry J. Bronchtein
576188bc9251415c1f000126,Directing,0,1223861,Assistant Director,Joan Van Horn
576185729251415c1c0000e2,Crew,0,1422613,Additional Writing,Peter Savage
575d8fc39251410423000411,Editing,0,1475782,Editorial Services,George Trirogoff
576186c4c3a368336d0000db,Costume & Make-Up,0,1568510,Hairstylist,Mona Orr
576189289251415c2b000137,Crew,0,1614958,Stunts,Steven Burnett
574dbf25925141120e000070,Costume & Make-Up,0,1628998,Set Costumer,Andrea E. Weaver
5761898d9251415c19000136,Crew,0,1636371,Stunts,Bennie Moore
52fe449e9251416c7503b205,Production,2,31903,Producer,Henry Winkler
52fe45a8c3a368484e0679b7,Writing,0,32383,Writer,Christopher Gore
52fe45a8c3a368484e0679ab,Directing,2,101518,Director,Kevin Tancharoen
55bf3f93c3a3683921004a27,Production,0,1493088,Producer,Celine Catalaa
52fe4677c3a36847f8100b19,Production,2,6373,Executive Producer,François Ivernel
52fe4677c3a36847f8100b4f,Production,2,68542,Producer,John Smithson
52fe4677c3a36847f8100b43,Production,2,965155,Producer,Tom Heller
52fe4677c3a36847f8100b07,Writing,2,973238,Novel,Aron Ralston
52fe4677c3a36847f8100b13,Production,0,1034679,Executive Producer,Lisa Maria Falcone
52fe4677c3a36847f8100b49,Production,0,1102067,Producer,Gareth Smith
577e894dc3a3686b70003219,Directing,0,1192525,Assistant Director,Heather Toone
577e8ad3c3a3681e3e00242c,Costume & Make-Up,0,1319731,Assistant Costume Designer,Elisabeth Vastola
53908379c3a36860ca0008a8,Art,0,1324019,Set Decoration,Les Boothe
539083adc3a3680d6600196b,Art,0,1327894,Set Decoration,Cynthia A. Neibaur
539083ebc3a3680d66001973,Costume & Make-Up,0,1327895,Makeup Department Head,Gina Homan
53908401c3a3680d66001978,Costume & Make-Up,0,1327896,Makeup Department Head,Stephanie Scott
5390841e0e0a262982002615,Costume & Make-Up,0,1327898,Costume Supervisor,Jacqueline Newell
54817b08c3a36817a50059de,Crew,0,1341763,Stunt Coordinator,Patrick J. Statham
548178649251414d21005654,Crew,0,1394711,Property Master,Scott Arneman
5481789dc3a36829b5006ab6,Art,0,1394712,Sculptor,Sam Demke
548178bcc3a36817a500597b,Art,0,1394713,Leadman,Michael T. Higgins
548178d09251416e7e0058ea,Art,0,1394714,Art Department Coordinator,Hollie Howton
548178ee9251416e6c0050a6,Art,0,1394715,Greensman,Scott Ruley
54817a0a9251414efa005caa,Sound,0,1394718,Sound Re-Recording Mixer,Alfonso Calvo
54817ad7c3a368299f004661,Crew,0,1394720,Visual Effects Editor,James Winnifrith
54817b959251414efa005d10,Lighting,0,1394722,Gaffer,Justin Andrews
54817bdc9251416e78005792,Camera,0,1394723,Camera Operator,Babak Mansouri
54817c16c3a36829a3005907,Costume & Make-Up,0,1394725,Set Costumer,Michelle l Boucher
54817c62c3a3684afd0011bb,Crew,0,1394726,Transportation Coordinator,Britani Alexander
54817c7d9251414d2100571c,Crew,0,1394727,Studio Teachers,Linda DeVilliers
54817c95c3a368299f0046a3,Directing,0,1394728,Script Supervisor,Kristin Ludwin
54817caac3a36829ae005297,Directing,0,1394729,Script Supervisor,Tracey Merkle
54817cc0c3a36829ae00529f,Production,0,1394730,Location Manager,Dennis Light
577e89b3c3a36868fd000d1e,Visual Effects,0,1444917,Special Effects Supervisor,Blair Foord
577e882092514123bb000c85,Costume & Make-Up,0,1532327,Hairstylist,Lora Laing
52fe43889251416c750140b7,Directing,2,55476,Director,Nicholas Hytner
52fe43889251416c750140c3,Writing,1,65872,Screenplay,Carol Heikkinen
52fe43e8c3a368484e005529,Production,2,61848,Executive Producer,James Dodson
5511cea0c3a3683f390082d8,Directing,2,86203,Director,Bart Freundlich
5511ce669251410701007f22,Directing,0,86194,Director,James Sbardellati
5511ce7fc3a36801bb002039,Directing,0,86195,Director,Peter Merwin
52fe43e8c3a368484e0054e7,Crew,0,86196,Stunt Coordinator,Gary Paul
52fe43e8c3a368484e005505,Production,0,86200,Producer,Gym Hinderer
52fe43e8c3a368484e00552f,Production,2,86202,Executive Producer,Mikkel Bondesen
56c45de3c3a368720000215c,Production,0,13065,Casting Associate,Sarah Kliban
56c45f2dc3a36871fd001f77,Costume & Make-Up,0,1110812,Set Costumer,Chris Proctor
5668d4b6c3a36836a300453d,Writing,0,1230042,Book,Walter Isaacson
56c46381c3a368720000220f,Editing,0,1413855,First Assistant Editor,Andrew Jadavji
56c45f8c9251416bb100201a,Sound,0,1491504,Music Editor,Rael Jones
56c45e4fc3a36871f4001f86,Costume & Make-Up,0,1536089,Costume Supervisor,Leslie Weir
56c4630fc3a36871f7001f98,Sound,0,1547041,Sound Mixer,Lisa Pinero
56c45d6d9251416bb7001ec5,Art,0,1578896,Art Department Coordinator,Kelli Lundy
56c45e65c3a3687203002193,Costume & Make-Up,0,1578897,Set Costumer,Andrea Cooper
56c45f779251416bba002016,Sound,0,1578898,Music Editor,Laurence Love Greed
56c4603c9251416bb7001f13,Visual Effects,0,1578900,Visual Effects Coordinator,Helen Streeter
56c460c9c3a36872000021c0,Camera,0,1578901,Camera Operator,Steve Condiotti
56c460dcc3a368720a001e6f,Camera,0,1578902,Camera Operator,Jarid S. Johnson
56c460ee9251416ba700215f,Camera,0,1578903,Camera Operator,Randall Love
56c461b3c3a36871fd001fc6,Lighting,0,1578904,Rigging Gaffer,John Lacy
56c462109251416bb7001f6e,Editing,0,1578905,Dialogue Editor,James Wichall
56c4636b9251416bba002086,Editing,0,1578907,First Assistant Editor,Joshua Raymond Lee
56c463cac3a36871fd002004,Editing,0,1578908,First Assistant Editor,Emily Streetz
531af1e8c3a3685c3700470b,Camera,0,1214445,Director of Photography,Phil Abraham
537273380e0a2672f80021b1,Camera,0,53897,Director of Photography,Chuy Chávez
52fe443cc3a368484e0176a9,Writing,0,55611,Screenplay,Gustin Nash
52fe46ce9251416c910605f9,Writing,2,57624,Screenplay,Ivan Goff
52fe46ce9251416c910605ff,Writing,2,57625,Screenplay,Ben Roberts
52fe435ec3a36847f804eef1,Writing,2,19665,Screenplay,John Boorman
52fe435ec3a36847f804ef09,Editing,2,19678,Editor,Ron Davis
55545c169251416de5001ce4,Art,2,26141,Production Design,Derek Wallace
52fe435ec3a36847f804ef15,Art,0,26143,Art Direction,Irene O'Brien
52fe435ec3a36847f804ef21,Art,0,26145,Set Decoration,Laura Bowe
52fe435ec3a36847f804ef27,Costume & Make-Up,1,26146,Costume Design,Maeve Paterson
55545d59c3a3682083001e75,Sound,1,146706,Foley,Jenny Lee Wright
55545ee29251416de1001e74,Directing,0,1338245,Script Supervisor,Laerke Sigfred Pedersen
55545c869251416ddb001cd8,Costume & Make-Up,0,1466983,Makeup Artist,Maire O'Sullivan
55545d239251416de1001e2a,Editing,0,1466984,Dialogue Editor,Joe Gilmore
55545d44c3a368208f001c47,Sound,0,1466985,Foley,Pauline Griffiths
55545dc292514139310003a6,Crew,0,1466986,Special Effects Coordinator,Pamela Poole
55545e249251416ddb001d13,Visual Effects,0,1466987,Visual Effects Producer,Emily Edwards
52fe446f9251416c7503499b,Production,0,11789,Executive Producer,Fred C. Caruso
52fe446f9251416c750349a1,Production,2,67877,Producer,George Litto
52fe446f9251416c75034995,Writing,0,73516,Screenplay,Bill Mesce Jr.
52fe4b789251416c75103e23,Production,2,61927,Producer,Christopher Milburn
52fe4b789251416c75103e2f,Production,2,61930,Producer,Allan Zeman
52fe4b789251416c75103e41,Editing,0,932099,Editor,Ryan Dufrene
52fe4b789251416c75103e3b,Camera,2,935296,Director of Photography,Yaron Levy
52fe4b789251416c75103df5,Writing,0,1123869,Writer,Sean Finegan
52fe4b789251416c75103dfb,Writing,0,1123870,Writer,Gregg Maxwell Parker
52fe4b789251416c75103e4d,Art,0,1170240,Production Design,Michelle Jones
52fe4b789251416c75103e47,Production,0,1271609,Casting,Mariana Stanisheva
52fe4b789251416c75103e59,Art,0,1271610,Art Direction,Borislav Mihailovski
52fe4b789251416c75103e5f,Art,0,1271611,Art Direction,Arta Tozzi
52fe47afc3a368484e0d4349,Writing,2,46529,Writer,Rick Moody
55566606c3a368776f003e30,Crew,0,1467411,Unit Publicist,Millys Lee
5971f1ef9251417fa600e850,Art,0,5886,Set Decoration,Carrie Stewart
5971f1d5c3a3687128039d3f,Art,0,41678,Art Direction,Matteo De Cosmo
59552dc99251412b23051430,Camera,1,67356,Director of Photography,Reed Morano
5971f1bdc3a3686f7c0309c7,Editing,0,75626,Editor,Dorian Harris
58efb3acc3a36840f4000777,Art,0,198641,Production Design,Ethan Tobman
5971f1de9251415e86032afb,Art,0,1855404,Art Direction,Jan Jericho
56487cb09251413acf007320,Art,2,2657,Production Design,Robert F. Boyle
56487cdd9251413ad7007144,Costume & Make-Up,1,6455,Costume Design,Theadora Van Runkle
56487c3b9251413ad700712f,Production,2,48806,Executive Producer,Charles W. Fries
56487c9bc3a368260100754b,Editing,0,61143,Editor,Mark Melnick
52fe4434c3a368484e015935,Directing,2,67897,Director,Jeff Kanew
56487d45c3a36826080072a2,Costume & Make-Up,0,559902,Makeup Artist,Del Acevedo
55c0d18cc3a36823f4001aac,Writing,0,1218879,Writer,Pamela Norris
56488194c3a368260100761d,Costume & Make-Up,0,1534030,Costume Supervisor,Eddie Marks
56487c5fc3a36826200074f0,Production,0,1536463,Co-Producer,Martin Mickelson
56487c72c3a3682614007413,Production,0,1536464,Producer,Ava Ostern Fries
56487da5c3a368260c007295,Camera,0,1536466,Still Photographer,Gale M. Adler
56487dd39251413acf007360,Directing,0,1536469,Script Supervisor,Trish Kinney
56487de7c3a368262000753c,Production,0,1536470,Production Coordinator,Janis Benjamin
564881ba9251413ad70071fa,Crew,0,1536503,Special Effects Coordinator,Fred Z. Gebler
52fe47929251416c7509e4a3,Directing,0,225898,Director,István Szabó
52fe431a9251416c750038f9,Sound,2,7066,Music,Jack Nitzsche
52fe431a9251416c750038ed,Production,2,27153,Executive Producer,Frank Konigsberg
52fe431a9251416c750038c9,Writing,0,42113,Screenplay,Zalman King
52fe431a9251416c750038cf,Writing,0,42114,Screenplay,Patricia Louisianna Knop
52fe431a9251416c750038f3,Production,0,62796,Producer,Antony Rufus-Isaacs
52fe431a9251416c750038ff,Editing,1,62825,Editor,Caroline Biggerstaff
52fe431a9251416c75003905,Editing,0,62826,Editor,Ed Hansen
52fe431a9251416c75003911,Editing,0,62839,Editor,Mark Winitsky
52fe4281c3a36847f80242ed,Camera,2,5055,Director of Photography,Derek Vanlint
52fe424cc3a36847f801384f,Writing,0,7129,Author,Rudolph Grey
52fe424dc3a36847f80138e7,Art,0,7147,Art Direction,Okowita
5616a0f492514129af002415,Crew,0,16641,Special Effects Coordinator,Howard Jensen
5616a1e492514152500018b5,Crew,0,103080,Thanks,Paul Marco
5616a112c3a368680b01fb23,Crew,0,559909,Special Effects,Kevin Pike
5616a20fc3a3686814021e40,Crew,0,1134763,Thanks,Kathy Wood
5645f766c3a36870ef009384,Costume & Make-Up,0,1223915,Makeup Artist,Jim Leonard
57700af99251415fd50008ae,Costume & Make-Up,0,1298017,Set Costumer,Philip Maldonado
577008ebc3a36834dd000926,Directing,0,1486978,Assistant Director,Gregory Kent Simmons
5645f631c3a36870ec008dac,Visual Effects,0,1534527,Visual Effects Supervisor,Paul Boyington
5645f69dc3a36870d600966d,Editing,0,1535414,Dialogue Editor,Scott Levitin
54248ab10e0a263b7a004224,Sound,0,1191813,Foley,Noel Vought
542486180e0a263b81004261,Production,0,1367660,Producer,Nicole C. Taylor
54248a9bc3a3680887003e75,Sound,0,1367668,Foley,Arno Stephanian
54248ae40e0a263b74004312,Crew,2,1367670,Special Effects Coordinator,Judson Bell
54248b6ec3a368088000420f,Crew,0,1367671,Stunt Coordinator,G. Peter King
54248bdb0e0a263b810042dc,Costume & Make-Up,0,1367673,Set Costumer,Wayne Allen
54248c390e0a263b810042e4,Crew,0,1367677,Transportation Coordinator,Jim Donahue
54248c6fc3a36808720048ab,Crew,0,1367678,Associate Choreographer,Harrison Beal
54248ccbc3a36808720048bb,Production,0,1367681,Location Manager,John Latenser V
52fe44d39251416c7504244f,Camera,2,23438,Director of Photography,Sergey Trofimov
544a69150e0a26747c00418f,Sound,0,67330,Sound Effects Editor,Hartmut Teschemacher
52fe44d39251416c7504243d,Production,0,73778,Producer,Anton Melnik
544a69fa0e0a26748300419a,Crew,0,230000,Stunt Coordinator,Oleg Korytin
53564ab20e0a262872002e5f,Production,0,567595,Casting,Gulshat Omarova
544a68c8c3a3680fbb003ac7,Sound,0,1136769,Foley,Martin Langenbach
53564a9b0e0a26286c002faf,Production,0,1312109,Casting,Han Wei Biao
53564ac80e0a262861002e48,Production,0,1312110,Casting,Ui Ri Ji Tu
53564ae20e0a262865002f0b,Costume & Make-Up,1,1312111,Costume Design,Karin Lohr
544a6754c3a3680fa50041ad,Art,0,1377247,Production Design,Dashi Namdakov
544a6767c3a3680fae00420c,Art,0,1377248,Art Direction,Wang Min Kwa
544a67780e0a2674890042c4,Art,0,1377249,Art Direction,Hai Ming Xiang
544a678bc3a3680fbb003a9d,Art,0,1377250,Art Direction,Elena Zhukova
544a67a4c3a3680fb1004608,Art,0,1377251,Set Decoration,Xin Wei An
544a67f90e0a26748c0041ea,Crew,0,1377253,Property Master,Bao-Tai Li
544a6810c3a3680fb40044da,Art,0,1377254,Assistant Art Director,Zhang Xiao Ming
544a6824c3a3680fae004227,Art,0,1377255,Set Designer,Zhi Xiang Shi
544a683a0e0a26748f00416e,Art,0,1377257,Assistant Art Director,Jing Tao Zhao
544a688e0e0a267483004165,Sound,0,1377258,Sound Effects Editor,Thomas Knop
544a68b20e0a267480004388,Sound,2,1377259,Supervising Sound Editor,Stephan Konken
544a68d90e0a267480004390,Crew,0,1377260,Sound Recordist,Amedeo Malagia
544a692dc3a3680fb4004501,Sound,2,1377262,Sound Effects Editor,Guido Zettier
544a694bc3a3680fa50041f1,Crew,0,1377263,Special Effects Coordinator,Jianping Xia
544a697fc3a3680fae00424f,Visual Effects,0,1377264,Visual Effects Producer,Aleksey Gusev
544a699c0e0a26747900411b,Visual Effects,0,1377265,Visual Effects Supervisor,Andrey Mesnyankin
544a69b1c3a3680faa004178,Visual Effects,0,1377266,Visual Effects Supervisor,Sergey Muravev
544a6a0dc3a3680fc3003c77,Crew,0,1377270,Stunt Coordinator,Byung Joon Yoon
544a6a210e0a2674830041a2,Crew,0,1377271,Stunt Coordinator,Yoon Jin Yul
544a6a54c3a3680fae004273,Camera,0,1377273,Camera Operator,Alexey Solodov
544a6a660e0a26747c0041c4,Camera,0,1377274,Still Photographer,Igor Vereshchagin
544a6a7c0e0a26748c00423c,Camera,0,1377275,Still Photographer,Alexander Zabrin
544a6a9dc3a3680fb4004535,Camera,0,1377276,Steadicam Operator,Viktor Zubarev
544a6abb0e0a2674830041c0,Costume & Make-Up,0,1377278,Costume Supervisor,Bao-Rong Huang
544a6b240e0a267486004369,Production,0,1377279,Location Manager,Wan Ding
544a6b3ac3a3680fc3003ca3,Directing,0,1377281,Script Supervisor,Gulmira Karchalova
